date,time,doy,H_PI_1_1_1,LE_PI_1_1_1,FC_PI_1_1_1,USTAR_1_1_1,WS_1_1_1,WD_1_1_1,FC_PI_f_1_1_1,LE_PI_f_1_1_1,H_PI_f_1_1_1,MO_LENGTH_1_1_1,V_SIGMA_1_1_1,SW_IN_1_1_1,VPD_PI_1_1_1,TA_1_1_1,TS_1_1_1,RECO_PI_1_1_1,GPP_PI_1_1_1
dd/mm/yyyy,hh:mm,-,Wm-2,Wm-2,umolm-2s-1  ,ms-1,ms-1,deg,umolm-2s-1  ,Wm-2,Wm-2,m,ms-1,Wm-2,hPa,C,C,umolm-2s-1,umolm-2s-1
13/10/2016,13:00,287.541,7.372929,26.609846,-1.969311,0.515051,2.300114,60.939339,-1.969311,26.61,7.372929,-1609.36438,0.883688,75.17133,2.1174,8.114814,8.73,5.09644,7.0658
13/10/2016,13:30,287.562,12.164345,34.319908,-3.205996,0.668146,2.758676,64.691551,-3.205996,34.32,12.164345,-2129.470459,1.097144,82.65279,2.2144,8.272599,8.76,5.12642,8.3324
13/10/2016,14:00,287.583,10.520827,29.413477,-3.757082,0.505773,2.097393,62.876766,-3.757082,29.413,10.520827,-1068.001587,0.653602,81.80402,2.2645,8.49168,8.78,5.16433,8.9214
13/10/2016,14:30,287.604,7.911063,31.014036,-1.360067,0.620773,2.558231,65.681114,-1.360067,31.014,7.911063,-2626.205566,0.862275,83.16796,2.2346,8.596113,8.8,5.1764,6.5365
13/10/2016,15:00,287.624,16.515141,36.960518,-3.420351,0.547709,2.1591,60.312416,-3.420351,36.961,16.515141,-864.059204,0.693349,87.29332,2.1782,8.743397,8.82,5.19394,8.6143
13/10/2016,15:30,287.645,-5.217412,24.868429,-0.40406,0.566541,2.298939,63.249901,-0.40406,24.868,-5.217412,3027.088867,0.71793,42.86647,2.0425,8.740086,8.82,5.19213,5.5962
13/10/2016,16:00,287.666,-8.697975,42.469574,1.415631,0.678195,2.907356,63.462372,1.415631,42.47,-8.697975,3114.673584,1.226641,43.80785,2.2691,8.691559,8.83,5.18452,3.7689
13/10/2016,16:30,287.687,-43.709351,51.375645,2.609567,0.7513,2.846618,64.241508,2.609567,51.376,-43.709351,842.546753,1.266018,32.76921,2.6465,8.452707,8.84,5.15246,2.5429
13/10/2016,17:00,287.708,-43.763538,23.811239,3.346948,0.596309,2.540787,59.417778,3.346948,23.811,-43.763538,420.753479,0.839763,14.51003,2.3735,8.062693,8.86,5.1008,1.7539
13/10/2016,17:30,287.729,-37.735481,28.168072,4.946471,0.584465,2.62067,60.706169,4.946471,28.168,-37.735481,459.463806,0.841894,0.864441,2.1694,7.826394,8.88,5.06887,0.1224
13/10/2016,18:00,287.749,-57.258053,23.187923,8.217195,0.70261,2.504107,62.890739,8.217195,23.188,-57.258053,526.048462,0.924177,0,1.9474,7.419825,8.89,5.01475,-3.2024
13/10/2016,18:30,287.77,-47.757011,13.039071,5.469466,0.65923,3.340373,67.907196,5.469466,13.039,-47.757011,520.942017,1.242851,0,1.7404,7.081449,8.88,4.96931,-0.50016
13/10/2016,19:00,287.791,-53.044521,23.851425,7.081069,0.895483,3.436222,67.272606,7.081069,23.851,-53.044521,1175.53186,1.485162,0,1.685,6.763508,8.87,4.9264,-2.1547
13/10/2016,19:30,287.812,-29.500534,8.942164,4.864517,0.954331,4.33175,67.83873,4.864517,8.9422,-29.500534,2558.28418,2.29577,0,1.8077,6.530324,8.89,4.8945,0.029988
13/10/2016,20:00,287.833,-26.862345,7.939802,3.539031,0.937208,4.175753,61.30159,3.539031,7.9398,-26.862345,2660.955078,2.134296,0,1.647,6.120382,8.89,4.83925,1.3002
13/10/2016,20:30,287.854,-46.603088,7.636522,5.809746,0.923944,3.942066,62.029079,5.809746,7.6365,-46.603088,1469.601196,2.190371,0,1.49,5.964507,8.89,4.81739,-0.99236
13/10/2016,21:00,287.874,-40.830658,7.444858,5.429343,1.001638,4.595752,60.193615,5.429343,7.4449,-40.830658,2137.116699,2.432096,0,1.3995,5.94468,8.88,4.81349,-0.61586
13/10/2016,21:30,287.895,-56.449936,5.055423,4.968181,0.996497,4.330925,60.393593,4.968181,5.0554,-56.449936,1522.112671,2.444728,0,1.3068,5.823526,8.88,4.79619,-0.17199
13/10/2016,22:00,287.916,-59.166935,6.472012,5.689975,0.945397,4.151902,61.128609,5.689975,6.472,-59.166935,1240.071899,2.030838,0,1.2471,5.766712,8.86,4.7874,-0.90257
13/10/2016,22:30,287.937,-66.654709,-2.324425,5.425342,0.91175,3.659733,57.848763,5.425342,-2.3244,-66.654709,987.386414,1.628648,0,1.1147,5.717638,8.83,4.77963,-0.64571
13/10/2016,23:00,287.958,-38.221516,-1.985667,3.101875,0.773343,4.160446,58.448048,3.101875,-1.9857,-38.221516,1050.771118,1.937145,0,1.0492,5.811,8.81,4.7907,1.6888
13/10/2016,23:30,287.979,-56.022762,4.187684,5.648,1.032737,3.914247,61.765644,5.648,4.1877,-56.022762,1707.310669,2.060471,0,1.0285,5.945919,8.79,4.80723,-0.84077
14/10/2016,00:00,288,-64.763695,-2.677974,5.413738,0.938243,3.429407,60.496834,5.413738,-2.678,-64.763695,1107.463135,2.019671,0,1.0054,6.040257,8.77,4.81838,-0.59536
14/10/2016,00:30,288.02,-41.694969,-1.159363,4.199728,0.888587,3.693202,60.530083,4.199728,-1.1594,-41.694969,1461.281494,1.665757,0,0.90869,5.964749,8.75,4.80715,0.60742
14/10/2016,01:00,288.041,-56.33041,-3.989957,4.806335,0.803777,3.670224,61.422131,4.806335,-3.99,-56.33041,800.544373,1.866994,0,0.8035,5.906524,8.74,4.79819,-0.0081492
14/10/2016,01:30,288.062,-47.801155,2.186112,4.884594,0.864853,3.387833,60.348648,4.884594,2.1861,-47.801155,1175.210083,1.516383,0,0.7432,5.905219,8.73,4.79673,-0.087863
14/10/2016,02:00,288.083,-44.846226,1.827354,5.463507,0.831674,3.366598,63.245941,5.463507,1.8274,-44.846226,1113.942383,1.475446,0,0.73085,5.957881,8.72,4.80239,-0.66112
14/10/2016,02:30,288.104,-49.87878,3.52036,5.601915,0.882877,3.404689,61.530178,5.601915,3.5204,-49.87878,1198.152832,1.513785,0,0.78749,6.027311,8.71,4.81024,-0.79167
14/10/2016,03:00,288.124,-50.671459,5.583355,5.445362,0.909304,3.518542,61.668045,5.445362,5.5834,-50.671459,1288.511597,1.769344,0,0.86323,6.054366,8.7,4.81251,-0.63285
14/10/2016,03:30,288.145,-33.247128,2.25122,3.200129,0.671467,3.4575,58.527954,3.200129,2.2512,-33.247128,790.750488,1.43255,0,0.85644,5.938486,8.69,4.79598,1.5959
14/10/2016,04:00,288.166,-46.723236,-1.527127,4.554626,0.816717,3.348228,59.458942,4.554626,-1.5271,-46.723236,1012.518799,1.458982,0,0.79623,5.881445,8.67,4.78719,0.23256
14/10/2016,04:30,288.187,-56.252811,-2.205412,5.029313,0.741406,3.453975,55.980267,5.029313,-2.2054,-56.252811,629.142639,1.45974,0,0.72215,5.855148,8.66,4.78244,-0.24687
14/10/2016,05:00,288.208,-51.273499,0.771011,6.079409,0.812182,3.417889,59.54277,6.079409,0.77101,-51.273499,907.394897,1.491535,0,0.63052,5.79054,8.65,4.77266,-1.3068
14/10/2016,05:30,288.229,-39.679768,-4.152917,4.476866,0.921538,3.903239,54.251392,4.476866,-4.1529,-39.679768,1712.789429,1.739917,0,0.58783,5.82781,8.64,4.77628,0.29942
14/10/2016,06:00,288.249,-40.426628,-4.241511,4.228667,0.810531,4.063806,56.886135,4.228667,-4.2415,-40.426628,1143.875244,1.976745,0,0.52225,5.792716,8.63,4.77039,0.54172
14/10/2016,06:30,288.27,-49.311329,-3.703635,4.305598,0.892884,3.93206,59.794773,4.305598,-3.7036,-49.311329,1253.654419,1.755027,0,0.46931,5.766229,8.63,4.76562,0.46002
14/10/2016,07:00,288.291,-44.212139,1.397654,4.947676,0.863061,3.325657,61.077827,4.947676,1.3977,-44.212139,1262.773071,1.492961,3.078296,0.4672,5.84058,8.62,4.77413,-0.17355
14/10/2016,07:30,288.312,-31.953278,2.222262,2.546906,0.876834,3.781302,63.0508,2.546906,2.2223,-31.953278,1832.237061,1.832623,29.53838,0.53435,5.995622,8.61,4.79322,2.2463
14/10/2016,08:00,288.333,-36.819386,3.049123,3.436435,0.932711,4.305021,65.297188,3.436435,3.0491,-36.819386,1913.876221,2.322498,21.61828,0.62562,6.219055,8.61,4.82122,1.3848
14/10/2016,08:30,288.354,-27.957998,4.320095,2.309738,0.944844,4.031019,65.476776,2.309738,4.3201,-27.957998,2620.145996,2.260613,25.28182,0.78504,6.483448,8.6,4.85448,2.5447
14/10/2016,09:00,288.374,-11.539916,10.481622,1.996669,1.100101,4.277263,65.386383,1.996669,10.482,-11.539916,10019.50195,2.516062,113.2715,0.94667,6.724097,8.6,4.88453,2.8879
14/10/2016,09:30,288.395,71.687332,28.744043,-6.76163,1.287676,4.615443,70.703773,-6.76163,28.744,71.687332,-2586.618652,3.168925,213.4753,1.3892,7.408397,8.6,4.97188,11.734
14/10/2016,10:00,288.416,49.239956,21.923359,-5.827701,1.157567,5.130926,74.180084,-5.827701,21.923,49.239956,-2735.75708,3.596463,227.6405,1.6636,7.789803,8.61,5.01964,10.847
14/10/2016,10:30,288.437,70.427338,37.623882,-10.633263,1.088655,4.609004,75.455879,-10.633263,37.624,70.427338,-1591.091675,3.014876,222.6341,1.978,8.35179,8.6,5.09023,15.723
14/10/2016,11:00,288.458,91.51017,28.854998,-8.696995,1.035552,4.744353,72.13755,-8.696995,28.855,91.51017,-1053.950684,3.108712,224.619,2.073,8.587805,8.6,5.11893,13.816
14/10/2016,11:30,288.479,113.006699,40.05854,-10.280434,1.160943,4.969558,70.772713,-10.280434,40.059,113.006699,-1202.560425,3.635426,245.7757,2.2091,8.838955,8.59,5.14944,15.43
14/10/2016,12:00,288.499,82.245857,38.426029,-7.90928,1.136197,4.933906,76.835335,-7.90928,38.426,82.245857,-1548.923462,3.299053,183.2012,2.3236,9.03732,8.58,5.17318,13.082
14/10/2016,12:30,288.52,75.801926,41.11945,-9.738677,1.05029,4.520384,74.69207,-9.738677,41.119,75.801926,-1327.486816,2.868898,187.4383,2.4446,9.180915,8.62,5.18992,14.929
14/10/2016,13:00,288.541,98.000534,82.593285,-13.06883,1.264239,5.059225,82.550743,-13.06883,82.593,98.000534,-1790.757202,3.702515,245.3742,2.8659,9.583417,8.62,5.23919,18.308
14/10/2016,13:30,288.562,65.625427,57.81332,-7.642311,1.195269,4.906397,84.156029,-7.642311,57.813,65.625427,-2259.95459,3.768478,142.1413,2.9316,9.595146,8.62,5.23925,12.882
14/10/2016,14:00,288.583,42.288185,39.283314,-4.839608,1.188685,4.86804,81.950623,-4.839608,39.283,42.288185,-3449.466064,3.886704,120.1469,2.7628,9.320065,8.65,5.20327,10.043
14/10/2016,14:30,288.604,117.867226,46.938938,-9.896165,1.33299,6.013076,77.420349,-9.896165,46.939,117.867226,-1745.258301,4.901701,217.7208,2.7048,9.281942,8.67,5.19707,15.093
14/10/2016,15:00,288.624,76.763443,29.538422,-6.997864,1.283256,5.991053,74.001648,-6.997864,29.538,76.763443,-2390.898193,4.511073,145.2599,2.6499,9.27201,8.69,5.19442,12.192
14/10/2016,15:30,288.645,15.929176,22.054434,-1.218413,1.280558,5.345008,73.497574,-1.218413,22.054,15.929176,-11449.39453,3.831099,69.71069,2.2808,8.853333,8.71,5.14019,6.3586
14/10/2016,16:00,288.666,16.15646,26.874275,1.223526,1.286963,4.989175,73.57238,1.223526,26.874,16.15646,-11458.50879,3.346869,60.6571,2.21,8.743792,8.72,5.12494,3.9014
14/10/2016,16:30,288.687,-2.386691,27.958014,1.183311,1.167785,5.064164,72.808899,1.183311,27.958,-2.386691,57951.03125,3.389627,51.28418,2.1832,8.580049,8.73,5.10282,3.9195
14/10/2016,17:00,288.708,-22.603231,16.870247,2.80926,1.132138,5.206948,72.90876,2.80926,16.87,-22.603231,5575.575195,3.859155,11.49614,2.0092,8.250764,8.74,5.05961,2.2503
14/10/2016,17:30,288.729,-30.547844,11.252065,4.523436,1.274256,5.238095,74.815796,4.523436,11.252,-30.547844,5882.190918,3.722993,0.199952,1.9692,7.98902,8.77,5.02488,0.50145
14/10/2016,18:00,288.749,-16.173988,16.187811,4.58706,1.160106,5.430705,71.332863,4.58706,16.188,-16.173988,8383.330078,3.461945,0,1.9131,7.758398,8.79,4.99406,0.407
14/10/2016,18:30,288.77,-12.755156,16.062729,6.299212,1.209581,4.956785,68.072067,6.299212,16.063,-12.755156,12049.17285,3.035476,0,1.7775,7.531654,8.78,4.96367,-1.3355
14/10/2016,19:00,288.791,-9.462086,15.083105,5.405649,1.159497,5.266883,70.794121,5.405649,15.083,-9.462086,14307.41113,3.730552,0,1.7064,7.445477,8.77,4.95127,-0.45438
14/10/2016,19:30,288.812,-10.376927,15.277883,5.398243,1.198455,5.399989,71.48175,5.398243,15.278,-10.376927,14405.42481,3.796467,0,1.755,7.349274,8.76,4.93758,-0.46066
14/10/2016,20:00,288.833,1.958873,14.903349,4.691424,1.294007,5.648063,70.408966,4.691424,14.903,1.958873,-96055.04688,4.048028,0,1.7402,7.087908,8.78,4.90264,0.21121
14/10/2016,20:30,288.854,-11.370933,11.266611,4.614176,1.208308,5.01903,69.305611,4.614176,11.267,-11.370933,13472.53711,3.343797,0,1.5697,6.768084,8.8,4.86005,0.24588
14/10/2016,21:00,288.874,-4.418155,8.830068,5.138262,1.175323,5.345923,67.883217,5.138262,8.8301,-4.418155,31911.07227,2.930312,0,1.446,6.564611,8.79,4.83242,-0.30584
14/10/2016,21:30,288.895,-6.407171,7.247193,3.895578,0.988237,4.667799,65.044334,3.895578,7.2472,-6.407171,13080.59961,2.668345,0,1.339,6.420921,8.78,4.8125,0.91692
14/10/2016,22:00,288.916,-13.340179,4.802787,4.119601,1.016742,4.202754,64.921967,4.119601,4.8028,-13.340179,6842.000488,2.530739,0,1.2613,6.351205,8.77,4.80216,0.68256
14/10/2016,22:30,288.937,-21.931946,3.758149,5.221823,1.101303,4.557909,66.51606,5.221823,3.7581,-21.931946,5288.831055,2.949193,0,1.1841,6.326989,8.76,4.79772,-0.4241
14/10/2016,23:00,288.958,-33.633427,4.784169,5.838045,1.090427,4.530293,65.848854,5.838045,4.7842,-33.633427,3347.63208,2.922146,0,1.161,6.345813,8.76,4.79886,-1.0392
14/10/2016,23:30,288.979,-33.947239,4.638141,5.741556,1.109189,4.500311,66.449883,5.741556,4.6381,-33.947239,3490.880127,2.934185,0,1.1696,6.433407,8.76,4.80891,-0.93264
15/10/2016,00:00,289,-22.901428,5.206914,5.212862,1.149016,4.565836,65.565384,5.212862,5.2069,-22.901428,5752.324707,2.730235,0,1.1787,6.530272,8.76,4.82015,-0.39271
15/10/2016,00:30,289.02,-32.400555,2.379621,5.066845,1.076346,4.919415,66.058044,5.066845,2.3796,-32.400555,3342.216797,2.748681,0,1.1341,6.553827,8.74,4.82189,-0.24496
15/10/2016,01:00,289.041,-18.450945,3.053306,3.905316,1.023565,4.641485,66.847786,3.905316,3.0533,-18.450945,5047.385742,2.513593,0,1.1375,6.701299,8.73,4.83963,0.93431
15/10/2016,01:30,289.062,-40.454594,-1.757485,4.66412,0.966751,4.428637,67.159203,4.66412,-1.7575,-40.454594,1939.630127,2.412922,0,1.0207,6.621746,8.72,4.82805,0.16393
15/10/2016,02:00,289.083,-43.184353,3.072848,4.886988,0.98097,4.524496,64.763191,4.886988,3.0728,-43.184353,1898.412109,2.506449,0,0.98071,6.681813,8.71,4.83449,-0.052494
15/10/2016,02:30,289.104,-50.140705,-9999,-9999,1.119552,4.674353,64.023712,4.1632392,7.5929,-50.140705,2427.520752,2.891395,0,1.0061,6.788517,8.7,4.84693,0.6837
15/10/2016,03:00,289.124,-31.377821,-9999,-9999,1.170348,5.23276,65.67038,4.1821995,7.6775,-31.377821,4431.437012,3.101189,0,1.1322,6.979976,8.69,4.87025,0.68805
15/10/2016,03:30,289.145,-25.004688,-9999,-9999,1.169295,5.042098,66.335846,4.1949769,7.7036,-25.004688,5545.92627,3.027613,0,1.2526,7.1213,8.68,4.88706,0.69209
15/10/2016,04:00,289.166,-23.710865,-9999,-9999,1.242334,4.753129,71.02388,4.2000226,7.7345,-23.710865,7014.397949,3.377994,0,1.2822,7.157435,8.67,4.89037,0.69035
15/10/2016,04:30,289.187,-44.951679,-9999,-9999,1.360971,5.697928,70.976662,4.2044427,7.7445,-44.951679,4864.34375,4.668997,0,1.4406,7.25818,8.66,4.90194,0.6975
15/10/2016,05:00,289.208,-19.165941,-9999,-9999,1.379854,5.971416,76.697227,4.2109781,7.756,-19.165941,11890.3291,4.727843,0,1.6045,7.409342,8.65,4.91993,0.70896
15/10/2016,05:30,289.229,-13.35727,-9999,-9999,1.481071,5.909106,77.901634,4.2215179,7.7641,-13.35727,21097.70313,6.258142,0,1.7053,7.466667,8.65,4.92591,0.7044
15/10/2016,06:00,289.249,-6.696406,-9999,-9999,1.374581,5.682746,75.5942,4.2309918,7.7812,-6.696406,33642.88281,4.456541,0,1.5874,7.344923,8.65,4.90904,0.67805
15/10/2016,06:30,289.27,0.86262,-9999,-9999,1.323126,5.827799,71.234192,4.227523,7.8032,0.86262,-232920.4844,4.130394,0.546254,1.4525,7.198679,8.64,4.88901,0.66149
15/10/2016,07:00,289.291,9.672681,-9999,-9999,1.257563,5.810645,70.945488,4.2177565,7.783,9.672681,-17834.6875,4.201357,2.939271,1.423,7.16453,8.64,4.88332,0.66556
15/10/2016,07:30,289.312,14.837975,-9999,-9999,1.276501,5.797039,73.714249,4.0266301,8.251,14.837975,-12159.3916,4.387606,16.73601,1.4316,7.173422,8.64,4.88313,0.8565
15/10/2016,08:00,289.333,25.153299,-9999,-9999,1.257193,5.743428,72.881866,0.4701475,17.823,25.153299,-6852.262207,4.791,46.86101,1.4647,7.218923,8.63,4.88762,4.4175
15/10/2016,08:30,289.354,33.866119,-9999,-9999,1.315202,6.282687,76.294632,-0.7660079,20.736,33.866119,-5826.887207,5.305794,61.68475,1.5942,7.411329,8.63,4.91084,5.6768
15/10/2016,09:00,289.374,46.100231,-9999,-9999,1.351171,6.390232,74.749306,-1.2882004,22.48,46.100231,-4641.443848,5.449003,73.24217,1.7115,7.536289,8.62,4.92542,6.2136
15/10/2016,09:30,289.395,89.070381,-9999,-9999,1.61781,6.171993,75.05703,-4.7772594,30.762,89.070381,-4123.588379,5.984351,116.5695,1.8232,7.684991,8.63,4.94298,9.7202
