,Lon,Lat,Datetime,Time,Year,Month,Day,Hour,Minute,Second,salinity,sstskin_k,temperature_c
9933,-5.027979,50.216161,23/11/2018,2:00:00,2018,11,23,2,0,0,31.7754,283.299,10.149
9934,-5.027979,50.216161,23/11/2018,2:10:00,2018,11,23,2,10,0,31.8212,283.323,10.173
9935,-5.027979,50.216161,23/11/2018,2:20:00,2018,11,23,2,20,0,31.8736,283.348,10.198
9936,-5.027979,50.216161,23/11/2018,2:30:00,2018,11,23,2,30,0,31.8763,283.421,10.271
9937,-5.027979,50.216161,23/11/2018,2:40:00,2018,11,23,2,40,0,31.8879,283.593,10.443
9938,-5.027979,50.216161,23/11/2018,2:50:00,2018,11,23,2,50,0,31.8795,284.008,10.858
9939,-5.027979,50.216161,23/11/2018,3:00:00,2018,11,23,3,0,0,31.9608,284.033,10.883
9940,-5.027979,50.216161,23/11/2018,3:10:00,2018,11,23,3,10,0,31.955,284.057,10.907
9941,-5.027979,50.216161,23/11/2018,3:20:00,2018,11,23,3,20,0,31.9465,284.057,10.907
9942,-5.027979,50.216161,23/11/2018,3:30:00,2018,11,23,3,30,0,31.9308,283.935,10.785
9943,-5.027979,50.216161,23/11/2018,3:40:00,2018,11,23,3,40,0,31.9062,284.008,10.858
9944,-5.027979,50.216161,23/11/2018,3:50:00,2018,11,23,3,50,0,31.9177,284.082,10.932
9945,-5.027979,50.216161,23/11/2018,4:00:00,2018,11,23,4,0,0,31.917,284.008,10.858
9946,-5.027979,50.216161,23/11/2018,4:10:00,2018,11,23,4,10,0,31.9508,283.984,10.834
9947,-5.027979,50.216161,23/11/2018,4:20:00,2018,11,23,4,20,0,31.9749,283.935,10.785
9948,-5.027979,50.216161,23/11/2018,4:30:00,2018,11,23,4,30,0,31.9317,284.033,10.883
9949,-5.027979,50.216161,23/11/2018,4:40:00,2018,11,23,4,40,0,31.8427,284.033,10.883
9950,-5.027979,50.216161,23/11/2018,4:50:00,2018,11,23,4,50,0,31.7177,284.033,10.883
9951,-5.027979,50.216161,23/11/2018,5:00:00,2018,11,23,5,0,0,31.7303,284.033,10.883
9952,-5.027979,50.216161,23/11/2018,5:10:00,2018,11,23,5,10,0,31.7726,284.057,10.907
9953,-5.027979,50.216161,23/11/2018,5:20:00,2018,11,23,5,20,0,31.6016,284.057,10.907
9954,-5.027979,50.216161,23/11/2018,5:30:00,2018,11,23,5,30,0,31.6008,284.057,10.907
9955,-5.027979,50.216161,23/11/2018,5:40:00,2018,11,23,5,40,0,31.5915,283.984,10.834
9956,-5.027979,50.216161,23/11/2018,5:50:00,2018,11,23,5,50,0,31.6978,283.984,10.834
9957,-5.027979,50.216161,23/11/2018,6:00:00,2018,11,23,6,0,0,31.6579,283.984,10.834
9958,-5.027979,50.216161,23/11/2018,6:10:00,2018,11,23,6,10,0,31.5984,283.984,10.834
9959,-5.027979,50.216161,23/11/2018,6:20:00,2018,11,23,6,20,0,31.6294,283.935,10.785
9960,-5.027979,50.216161,23/11/2018,6:30:00,2018,11,23,6,30,0,31.5378,283.935,10.785
9961,-5.027979,50.216161,23/11/2018,6:40:00,2018,11,23,6,40,0,31.5201,283.935,10.785
9962,-5.027979,50.216161,23/11/2018,6:50:00,2018,11,23,6,50,0,31.441,283.984,10.834
9963,-5.027979,50.216161,23/11/2018,7:00:00,2018,11,23,7,0,0,31.4114,283.96,10.81
9964,-5.027979,50.216161,23/11/2018,7:10:00,2018,11,23,7,10,0,31.3724,283.935,10.785
9965,-5.027979,50.216161,23/11/2018,7:20:00,2018,11,23,7,20,0,31.2739,283.935,10.785
9966,-5.027979,50.216161,23/11/2018,7:30:00,2018,11,23,7,30,0,31.234,283.911,10.761
9967,-5.027979,50.216161,23/11/2018,7:40:00,2018,11,23,7,40,0,31.1634,283.886,10.736
9968,-5.027979,50.216161,23/11/2018,7:50:00,2018,11,23,7,50,0,31.1615,283.862,10.712
9969,-5.027979,50.216161,23/11/2018,8:00:00,2018,11,23,8,0,0,31.1253,283.862,10.712
9970,-5.027979,50.216161,23/11/2018,8:10:00,2018,11,23,8,10,0,31.0872,283.837,10.687
9971,-5.027979,50.216161,23/11/2018,8:20:00,2018,11,23,8,20,0,30.9751,283.813,10.663
9972,-5.027979,50.216161,23/11/2018,8:30:00,2018,11,23,8,30,0,30.9661,283.788,10.638
9973,-5.027979,50.216161,23/11/2018,8:40:00,2018,11,23,8,40,0,30.9269,283.764,10.614
9974,-5.027979,50.216161,23/11/2018,8:50:00,2018,11,23,8,50,0,30.8369,283.764,10.614
9975,-5.027979,50.216161,23/11/2018,9:00:00,2018,11,23,9,0,0,30.7907,283.764,10.614
9976,-5.027979,50.216161,23/11/2018,9:10:00,2018,11,23,9,10,0,30.7417,283.74,10.59
9977,-5.027979,50.216161,23/11/2018,9:20:00,2018,11,23,9,20,0,30.5892,283.74,10.59
9978,-5.027979,50.216161,23/11/2018,9:30:00,2018,11,23,9,30,0,30.4876,283.74,10.59
9979,-5.027979,50.216161,23/11/2018,9:40:00,2018,11,23,9,40,0,30.4257,283.715,10.565
9980,-5.027979,50.216161,23/11/2018,9:50:00,2018,11,23,9,50,0,30.3763,283.691,10.541
9981,-5.027979,50.216161,23/11/2018,10:00:00,2018,11,23,10,0,0,30.3217,283.691,10.541
9982,-5.027979,50.216161,23/11/2018,10:10:00,2018,11,23,10,10,0,29.9513,283.691,10.541
9983,-5.027979,50.216161,23/11/2018,10:20:00,2018,11,23,10,20,0,29.4912,283.642,10.492
9984,-5.027979,50.216161,23/11/2018,10:30:00,2018,11,23,10,30,0,29.3104,283.642,10.492
9985,-5.027979,50.216161,23/11/2018,10:40:00,2018,11,23,10,40,0,29.1414,283.642,10.492
9986,-5.027979,50.216161,23/11/2018,10:50:00,2018,11,23,10,50,0,29.0692,283.617,10.467
9987,-5.027979,50.216161,23/11/2018,11:00:00,2018,11,23,11,0,0,28.9911,283.544,10.394
9988,-5.027979,50.216161,23/11/2018,11:10:00,2018,11,23,11,10,0,28.9863,283.495,10.345
9989,-5.027979,50.216161,23/11/2018,11:20:00,2018,11,23,11,20,0,28.9224,283.47,10.32
9990,-5.027979,50.216161,23/11/2018,11:30:00,2018,11,23,11,30,0,28.786,283.446,10.296
9991,-5.027979,50.216161,23/11/2018,11:40:00,2018,11,23,11,40,0,28.6788,283.47,10.32
9992,-5.027979,50.216161,23/11/2018,11:50:00,2018,11,23,11,50,0,28.5268,283.47,10.32
9993,-5.027979,50.216161,23/11/2018,12:00:00,2018,11,23,12,0,0,28.4197,283.47,10.32
9994,-5.027979,50.216161,23/11/2018,12:10:00,2018,11,23,12,10,0,28.3609,283.495,10.345
9995,-5.027979,50.216161,23/11/2018,12:20:00,2018,11,23,12,20,0,28.1935,283.544,10.394
9996,-5.027979,50.216161,23/11/2018,12:30:00,2018,11,23,12,30,0,28.1723,283.544,10.394
9997,-5.027979,50.216161,23/11/2018,12:40:00,2018,11,23,12,40,0,28.1371,283.519,10.369
9998,-5.027979,50.216161,23/11/2018,12:50:00,2018,11,23,12,50,0,28.3565,283.519,10.369
9999,-5.027979,50.216161,23/11/2018,1:00:00,2018,11,23,1,0,0,28.736,283.519,10.369
10000,-5.027979,50.216161,23/11/2018,1:10:00,2018,11,23,1,10,0,28.8486,283.544,10.394
10001,-5.027979,50.216161,23/11/2018,1:20:00,2018,11,23,1,20,0,29.3772,283.544,10.394
10002,-5.027979,50.216161,23/11/2018,1:30:00,2018,11,23,1,30,0,29.3128,283.544,10.394
10003,-5.027979,50.216161,23/11/2018,1:40:00,2018,11,23,1,40,0,29.76,283.544,10.394
10004,-5.027979,50.216161,23/11/2018,1:50:00,2018,11,23,1,50,0,29.6863,283.593,10.443
10005,-5.027979,50.216161,23/11/2018,2:00:00,2018,11,23,2,0,0,30.0957,283.617,10.467
10006,-5.027979,50.216161,23/11/2018,2:10:00,2018,11,23,2,10,0,30.4525,283.617,10.467
10007,-5.027979,50.216161,23/11/2018,2:20:00,2018,11,23,2,20,0,30.9399,283.617,10.467
10008,-5.027979,50.216161,23/11/2018,2:30:00,2018,11,23,2,30,0,31.2135,283.617,10.467
10009,-5.027979,50.216161,23/11/2018,2:40:00,2018,11,23,2,40,0,31.413,283.617,10.467
10010,-5.027979,50.216161,23/11/2018,2:50:00,2018,11,23,2,50,0,31.5157,283.617,10.467
10011,-5.027979,50.216161,23/11/2018,3:00:00,2018,11,23,3,0,0,31.62,283.691,10.541
10012,-5.027979,50.216161,23/11/2018,3:10:00,2018,11,23,3,10,0,31.6904,283.691,10.541
10013,-5.027979,50.216161,23/11/2018,3:20:00,2018,11,23,3,20,0,31.7442,283.764,10.614
10014,-5.027979,50.216161,23/11/2018,3:30:00,2018,11,23,3,30,0,31.8022,283.837,10.687
10015,-5.027979,50.216161,23/11/2018,3:40:00,2018,11,23,3,40,0,31.8927,283.911,10.761
10016,-5.027979,50.216161,23/11/2018,3:50:00,2018,11,23,3,50,0,31.8893,283.886,10.736
10017,-5.027979,50.216161,23/11/2018,4:00:00,2018,11,23,4,0,0,31.9281,283.837,10.687
10018,-5.027979,50.216161,23/11/2018,4:10:00,2018,11,23,4,10,0,31.9311,283.935,10.785
10019,-5.027979,50.216161,23/11/2018,4:20:00,2018,11,23,4,20,0,31.9215,284.057,10.907
10020,-5.027979,50.216161,23/11/2018,4:30:00,2018,11,23,4,30,0,31.9294,284.057,10.907
10021,-5.027979,50.216161,23/11/2018,4:40:00,2018,11,23,4,40,0,31.5103,284.106,10.956
10022,-5.027979,50.216161,23/11/2018,4:50:00,2018,11,23,4,50,0,31.9585,284.13,10.98
10023,-5.027979,50.216161,23/11/2018,5:00:00,2018,11,23,5,0,0,31.9044,284.082,10.932
10024,-5.027979,50.216161,23/11/2018,5:10:00,2018,11,23,5,10,0,31.7616,284.082,10.932
10025,-5.027979,50.216161,23/11/2018,5:20:00,2018,11,23,5,20,0,31.7033,284.082,10.932
10026,-5.027979,50.216161,23/11/2018,5:30:00,2018,11,23,5,30,0,31.5733,284.106,10.956
10027,-5.027979,50.216161,23/11/2018,5:40:00,2018,11,23,5,40,0,31.6783,284.106,10.956
10028,-5.027979,50.216161,23/11/2018,5:50:00,2018,11,23,5,50,0,31.5085,284.106,10.956
10029,-5.027979,50.216161,23/11/2018,6:00:00,2018,11,23,6,0,0,31.5976,284.082,10.932
10030,-5.027979,50.216161,23/11/2018,6:10:00,2018,11,23,6,10,0,31.627,284.033,10.883
10031,-5.027979,50.216161,23/11/2018,6:20:00,2018,11,23,6,20,0,31.5716,284.033,10.883
10032,-5.027979,50.216161,23/11/2018,6:30:00,2018,11,23,6,30,0,31.6009,284.008,10.858
10033,-5.027979,50.216161,23/11/2018,6:40:00,2018,11,23,6,40,0,31.6428,284.008,10.858
10034,-5.027979,50.216161,23/11/2018,6:50:00,2018,11,23,6,50,0,31.5763,283.984,10.834
10035,-5.027979,50.216161,23/11/2018,7:00:00,2018,11,23,7,0,0,31.4859,284.008,10.858
10036,-5.027979,50.216161,23/11/2018,7:10:00,2018,11,23,7,10,0,31.3866,284.008,10.858
10037,-5.027979,50.216161,23/11/2018,7:20:00,2018,11,23,7,20,0,31.35,284.008,10.858
10038,-5.027979,50.216161,23/11/2018,7:30:00,2018,11,23,7,30,0,31.2424,284.008,10.858
10039,-5.027979,50.216161,23/11/2018,7:40:00,2018,11,23,7,40,0,31.1668,284.008,10.858
10040,-5.027979,50.216161,23/11/2018,7:50:00,2018,11,23,7,50,0,31.1306,283.984,10.834
10041,-5.027979,50.216161,23/11/2018,8:00:00,2018,11,23,8,0,0,31.0911,283.96,10.81
10042,-5.027979,50.216161,23/11/2018,8:10:00,2018,11,23,8,10,0,30.988,283.935,10.785
10043,-5.027979,50.216161,23/11/2018,8:20:00,2018,11,23,8,20,0,30.9608,283.911,10.761
10044,-5.027979,50.216161,23/11/2018,8:30:00,2018,11,23,8,30,0,30.867,283.886,10.736
10045,-5.027979,50.216161,23/11/2018,8:40:00,2018,11,23,8,40,0,30.7654,283.886,10.736
10046,-5.027979,50.216161,23/11/2018,8:50:00,2018,11,23,8,50,0,30.6764,283.862,10.712
10047,-5.027979,50.216161,23/11/2018,9:00:00,2018,11,23,9,0,0,30.5724,283.862,10.712
10048,-5.027979,50.216161,23/11/2018,9:10:00,2018,11,23,9,10,0,30.4758,283.837,10.687
10049,-5.027979,50.216161,23/11/2018,9:20:00,2018,11,23,9,20,0,30.3036,283.837,10.687
10050,-5.027979,50.216161,23/11/2018,9:30:00,2018,11,23,9,30,0,30.1132,283.813,10.663
10051,-5.027979,50.216161,23/11/2018,9:40:00,2018,11,23,9,40,0,29.902,283.788,10.638
10052,-5.027979,50.216161,23/11/2018,9:50:00,2018,11,23,9,50,0,29.8425,283.788,10.638
10053,-5.027979,50.216161,23/11/2018,10:00:00,2018,11,23,10,0,0,29.7407,283.74,10.59
10054,-5.027979,50.216161,23/11/2018,10:10:00,2018,11,23,10,10,0,29.6137,283.715,10.565
10055,-5.027979,50.216161,23/11/2018,10:20:00,2018,11,23,10,20,0,29.4973,283.715,10.565
10056,-5.027979,50.216161,23/11/2018,10:30:00,2018,11,23,10,30,0,29.4012,283.691,10.541
10057,-5.027979,50.216161,23/11/2018,10:40:00,2018,11,23,10,40,0,29.1966,283.666,10.516
10058,-5.027979,50.216161,23/11/2018,10:50:00,2018,11,23,10,50,0,29.0677,283.642,10.492
10059,-5.027979,50.216161,23/11/2018,11:00:00,2018,11,23,11,0,0,29.0455,283.642,10.492
10060,-5.027979,50.216161,23/11/2018,11:10:00,2018,11,23,11,10,0,29.119,283.617,10.467
10061,-5.027979,50.216161,23/11/2018,11:20:00,2018,11,23,11,20,0,28.8561,283.617,10.467
10062,-5.027979,50.216161,23/11/2018,11:30:00,2018,11,23,11,30,0,28.6225,283.568,10.418
10063,-5.027979,50.216161,23/11/2018,11:40:00,2018,11,23,11,40,0,28.3739,283.544,10.394
10064,-5.027979,50.216161,23/11/2018,11:50:00,2018,11,23,11,50,0,28.3294,283.544,10.394
10065,-5.027979,50.216161,24/11/2018,12:00:00,2018,11,24,12,0,0,28.589,283.544,10.394
10066,-5.027979,50.216161,24/11/2018,12:10:00,2018,11,24,12,10,0,28.4665,283.519,10.369
10067,-5.027979,50.216161,24/11/2018,12:20:00,2018,11,24,12,20,0,28.7089,283.495,10.345
10068,-5.027979,50.216161,24/11/2018,12:30:00,2018,11,24,12,30,0,28.6651,283.47,10.32
10069,-5.027979,50.216161,24/11/2018,12:40:00,2018,11,24,12,40,0,28.5578,283.446,10.296
10070,-5.027979,50.216161,24/11/2018,12:50:00,2018,11,24,12,50,0,28.878,283.446,10.296
10071,-5.027979,50.216161,24/11/2018,1:00:00,2018,11,24,1,0,0,28.8084,283.421,10.271
10072,-5.027979,50.216161,24/11/2018,1:10:00,2018,11,24,1,10,0,28.5622,283.421,10.271
10073,-5.027979,50.216161,24/11/2018,1:20:00,2018,11,24,1,20,0,28.8382,283.421,10.271
10074,-5.027979,50.216161,24/11/2018,1:30:00,2018,11,24,1,30,0,28.9382,283.421,10.271
10075,-5.027979,50.216161,24/11/2018,1:40:00,2018,11,24,1,40,0,29.0453,283.397,10.247
10076,-5.027979,50.216161,24/11/2018,1:50:00,2018,11,24,1,50,0,29.3882,283.421,10.271
10077,-5.027979,50.216161,24/11/2018,2:00:00,2018,11,24,2,0,0,29.6384,283.421,10.271
10078,-5.027979,50.216161,24/11/2018,2:10:00,2018,11,24,2,10,0,29.7601,283.225,10.075
10079,-5.027979,50.216161,24/11/2018,2:20:00,2018,11,24,2,20,0,30.5273,283.47,10.32
10080,-5.027979,50.216161,24/11/2018,2:30:00,2018,11,24,2,30,0,30.5204,283.495,10.345
10081,-5.027979,50.216161,24/11/2018,2:40:00,2018,11,24,2,40,0,30.9606,283.421,10.271
10082,-5.027979,50.216161,24/11/2018,2:50:00,2018,11,24,2,50,0,31.0456,283.348,10.198
10083,-5.027979,50.216161,24/11/2018,3:00:00,2018,11,24,3,0,0,31.2995,283.421,10.271
10084,-5.027979,50.216161,24/11/2018,3:10:00,2018,11,24,3,10,0,31.2438,283.544,10.394
10085,-5.027979,50.216161,24/11/2018,3:20:00,2018,11,24,3,20,0,31.3925,283.568,10.418
10086,-5.027979,50.216161,24/11/2018,3:30:00,2018,11,24,3,30,0,31.4947,283.568,10.418
10087,-5.027979,50.216161,24/11/2018,3:40:00,2018,11,24,3,40,0,31.5857,283.715,10.565
10088,-5.027979,50.216161,24/11/2018,3:50:00,2018,11,24,3,50,0,31.6677,283.788,10.638
10089,-5.027979,50.216161,24/11/2018,4:00:00,2018,11,24,4,0,0,31.7032,283.788,10.638
10090,-5.027979,50.216161,24/11/2018,4:10:00,2018,11,24,4,10,0,31.7447,283.837,10.687
10091,-5.027979,50.216161,24/11/2018,4:20:00,2018,11,24,4,20,0,31.7757,283.935,10.785
10092,-5.027979,50.216161,24/11/2018,4:30:00,2018,11,24,4,30,0,31.8068,283.886,10.736
10093,-5.027979,50.216161,24/11/2018,4:40:00,2018,11,24,4,40,0,31.8699,283.96,10.81
10094,-5.027979,50.216161,24/11/2018,4:50:00,2018,11,24,4,50,0,31.9211,283.984,10.834
10095,-5.027979,50.216161,24/11/2018,5:00:00,2018,11,24,5,0,0,31.8785,284.008,10.858
10096,-5.027979,50.216161,24/11/2018,5:10:00,2018,11,24,5,10,0,31.7795,284.033,10.883
10097,-5.027979,50.216161,24/11/2018,5:20:00,2018,11,24,5,20,0,31.5802,283.984,10.834
10098,-5.027979,50.216161,24/11/2018,5:30:00,2018,11,24,5,30,0,31.4634,284.008,10.858
10099,-5.027979,50.216161,24/11/2018,5:40:00,2018,11,24,5,40,0,31.4961,284.033,10.883
10100,-5.027979,50.216161,24/11/2018,5:50:00,2018,11,24,5,50,0,31.4977,284.008,10.858
10101,-5.027979,50.216161,24/11/2018,6:00:00,2018,11,24,6,0,0,31.4376,283.984,10.834
10102,-5.027979,50.216161,24/11/2018,6:10:00,2018,11,24,6,10,0,31.4681,283.96,10.81
10103,-5.027979,50.216161,24/11/2018,6:20:00,2018,11,24,6,20,0,31.2262,283.886,10.736
10104,-5.027979,50.216161,24/11/2018,6:30:00,2018,11,24,6,30,0,31.3322,283.911,10.761
10105,-5.027979,50.216161,24/11/2018,6:40:00,2018,11,24,6,40,0,31.1988,283.935,10.785
10106,-5.027979,50.216161,24/11/2018,6:50:00,2018,11,24,6,50,0,31.0181,283.911,10.761
10107,-5.027979,50.216161,24/11/2018,7:00:00,2018,11,24,7,0,0,31.2661,283.886,10.736
10108,-5.027979,50.216161,24/11/2018,7:10:00,2018,11,24,7,10,0,31.1992,283.837,10.687
10109,-5.027979,50.216161,24/11/2018,7:20:00,2018,11,24,7,20,0,31.2692,283.837,10.687
10110,-5.027979,50.216161,24/11/2018,7:30:00,2018,11,24,7,30,0,31.3717,283.886,10.736
10111,-5.027979,50.216161,24/11/2018,7:40:00,2018,11,24,7,40,0,31.2943,283.837,10.687
10112,-5.027979,50.216161,24/11/2018,7:50:00,2018,11,24,7,50,0,31.2274,283.813,10.663
10113,-5.027979,50.216161,24/11/2018,8:00:00,2018,11,24,8,0,0,31.1713,283.837,10.687
10114,-5.027979,50.216161,24/11/2018,8:10:00,2018,11,24,8,10,0,31.1638,283.837,10.687
10115,-5.027979,50.216161,24/11/2018,8:20:00,2018,11,24,8,20,0,31.0692,283.862,10.712
10116,-5.027979,50.216161,24/11/2018,8:30:00,2018,11,24,8,30,0,31.0602,283.886,10.736
10117,-5.027979,50.216161,24/11/2018,8:40:00,2018,11,24,8,40,0,30.9312,283.886,10.736
10118,-5.027979,50.216161,24/11/2018,8:50:00,2018,11,24,8,50,0,30.7546,283.862,10.712
10119,-5.027979,50.216161,24/11/2018,9:00:00,2018,11,24,9,0,0,30.5813,283.837,10.687
10120,-5.027979,50.216161,24/11/2018,9:10:00,2018,11,24,9,10,0,30.4461,283.813,10.663
10121,-5.027979,50.216161,24/11/2018,9:20:00,2018,11,24,9,20,0,30.3744,283.813,10.663
10122,-5.027979,50.216161,24/11/2018,9:30:00,2018,11,24,9,30,0,30.2511,283.788,10.638
10123,-5.027979,50.216161,24/11/2018,9:40:00,2018,11,24,9,40,0,30.0621,283.788,10.638
10124,-5.027979,50.216161,24/11/2018,9:50:00,2018,11,24,9,50,0,29.8868,283.764,10.614
10125,-5.027979,50.216161,24/11/2018,10:00:00,2018,11,24,10,0,0,29.7102,283.715,10.565
10126,-5.027979,50.216161,24/11/2018,10:10:00,2018,11,24,10,10,0,29.7296,283.715,10.565
10127,-5.027979,50.216161,24/11/2018,10:20:00,2018,11,24,10,20,0,29.603,283.691,10.541
10128,-5.027979,50.216161,24/11/2018,10:30:00,2018,11,24,10,30,0,29.4134,283.691,10.541
10129,-5.027979,50.216161,24/11/2018,10:40:00,2018,11,24,10,40,0,29.2279,283.691,10.541
10130,-5.027979,50.216161,24/11/2018,10:50:00,2018,11,24,10,50,0,29.1887,283.666,10.516
10131,-5.027979,50.216161,24/11/2018,11:00:00,2018,11,24,11,0,0,29.0211,283.642,10.492
10132,-5.027979,50.216161,24/11/2018,11:10:00,2018,11,24,11,10,0,29.0212,283.642,10.492
10133,-5.027979,50.216161,24/11/2018,11:20:00,2018,11,24,11,20,0,28.9605,283.642,10.492
10134,-5.027979,50.216161,24/11/2018,11:30:00,2018,11,24,11,30,0,28.9216,283.593,10.443
10135,-5.027979,50.216161,24/11/2018,11:40:00,2018,11,24,11,40,0,28.82,283.593,10.443
10136,-5.027979,50.216161,24/11/2018,11:50:00,2018,11,24,11,50,0,28.8768,283.568,10.418
10137,-5.027979,50.216161,24/11/2018,12:00:00,2018,11,24,12,0,0,28.8154,283.568,10.418
10138,-5.027979,50.216161,24/11/2018,12:10:00,2018,11,24,12,10,0,28.7158,283.544,10.394
10139,-5.027979,50.216161,24/11/2018,12:20:00,2018,11,24,12,20,0,28.7703,283.544,10.394
10140,-5.027979,50.216161,24/11/2018,12:30:00,2018,11,24,12,30,0,28.7326,283.544,10.394
10141,-5.027979,50.216161,24/11/2018,12:40:00,2018,11,24,12,40,0,28.6803,283.544,10.394
10142,-5.027979,50.216161,24/11/2018,12:50:00,2018,11,24,12,50,0,28.6817,283.544,10.394
10143,-5.027979,50.216161,24/11/2018,1:00:00,2018,11,24,1,0,0,28.6053,283.519,10.369
10144,-5.027979,50.216161,24/11/2018,1:10:00,2018,11,24,1,10,0,28.8556,283.544,10.394
10145,-5.027979,50.216161,24/11/2018,1:20:00,2018,11,24,1,20,0,28.865,283.519,10.369
10146,-5.027979,50.216161,24/11/2018,1:30:00,2018,11,24,1,30,0,28.6338,283.519,10.369
10147,-5.027979,50.216161,24/11/2018,1:40:00,2018,11,24,1,40,0,28.6979,283.544,10.394
10148,-5.027979,50.216161,24/11/2018,1:50:00,2018,11,24,1,50,0,28.9633,283.544,10.394
10149,-5.027979,50.216161,24/11/2018,2:00:00,2018,11,24,2,0,0,29.3455,283.544,10.394
10150,-5.027979,50.216161,24/11/2018,2:10:00,2018,11,24,2,10,0,29.2492,283.544,10.394
10151,-5.027979,50.216161,24/11/2018,2:20:00,2018,11,24,2,20,0,29.2425,283.544,10.394
10152,-5.027979,50.216161,24/11/2018,2:30:00,2018,11,24,2,30,0,29.2913,283.544,10.394
10153,-5.027979,50.216161,24/11/2018,2:40:00,2018,11,24,2,40,0,30.2456,283.519,10.369
10154,-5.027979,50.216161,24/11/2018,2:50:00,2018,11,24,2,50,0,30.7634,283.593,10.443
10155,-5.027979,50.216161,24/11/2018,3:00:00,2018,11,24,3,0,0,31.1346,283.544,10.394
10156,-5.027979,50.216161,24/11/2018,3:10:00,2018,11,24,3,10,0,31.2042,283.544,10.394
10157,-5.027979,50.216161,24/11/2018,3:20:00,2018,11,24,3,20,0,31.1382,283.544,10.394
10158,-5.027979,50.216161,24/11/2018,3:30:00,2018,11,24,3,30,0,31.6083,283.642,10.492
10159,-5.027979,50.216161,24/11/2018,3:40:00,2018,11,24,3,40,0,31.6466,283.568,10.418
10160,-5.027979,50.216161,24/11/2018,3:50:00,2018,11,24,3,50,0,31.6739,283.715,10.565
10161,-5.027979,50.216161,24/11/2018,4:00:00,2018,11,24,4,0,0,31.6997,283.862,10.712
10162,-5.027979,50.216161,24/11/2018,4:10:00,2018,11,24,4,10,0,31.7733,283.837,10.687
10163,-5.027979,50.216161,24/11/2018,4:20:00,2018,11,24,4,20,0,31.8435,283.984,10.834
10164,-5.027979,50.216161,24/11/2018,4:30:00,2018,11,24,4,30,0,31.8746,283.935,10.785
10165,-5.027979,50.216161,24/11/2018,4:40:00,2018,11,24,4,40,0,31.8541,283.96,10.81
10166,-5.027979,50.216161,24/11/2018,4:50:00,2018,11,24,4,50,0,31.8482,284.033,10.883
10167,-5.027979,50.216161,24/11/2018,5:00:00,2018,11,24,5,0,0,31.8793,284.008,10.858
10168,-5.027979,50.216161,24/11/2018,5:10:00,2018,11,24,5,10,0,31.8897,284.057,10.907
10169,-5.027979,50.216161,24/11/2018,5:20:00,2018,11,24,5,20,0,31.8987,284.057,10.907
10170,-5.027979,50.216161,24/11/2018,5:30:00,2018,11,24,5,30,0,31.8734,284.082,10.932
10171,-5.027979,50.216161,24/11/2018,5:40:00,2018,11,24,5,40,0,31.5117,284.057,10.907
10172,-5.027979,50.216161,24/11/2018,5:50:00,2018,11,24,5,50,0,31.5553,284.082,10.932
10173,-5.027979,50.216161,24/11/2018,6:00:00,2018,11,24,6,0,0,31.594,284.057,10.907
10174,-5.027979,50.216161,24/11/2018,6:10:00,2018,11,24,6,10,0,31.5861,284.057,10.907
10175,-5.027979,50.216161,24/11/2018,6:20:00,2018,11,24,6,20,0,31.5898,284.033,10.883
10176,-5.027979,50.216161,24/11/2018,6:30:00,2018,11,24,6,30,0,31.6401,283.96,10.81
10177,-5.027979,50.216161,24/11/2018,6:40:00,2018,11,24,6,40,0,31.4422,283.935,10.785
10178,-5.027979,50.216161,24/11/2018,6:50:00,2018,11,24,6,50,0,31.1991,283.984,10.834
10179,-5.027979,50.216161,24/11/2018,7:00:00,2018,11,24,7,0,0,31.2219,283.96,10.81
10180,-5.027979,50.216161,24/11/2018,7:10:00,2018,11,24,7,10,0,31.3671,283.984,10.834
10181,-5.027979,50.216161,24/11/2018,7:20:00,2018,11,24,7,20,0,31.388,283.984,10.834
10182,-5.027979,50.216161,24/11/2018,7:30:00,2018,11,24,7,30,0,30.9108,283.935,10.785
10183,-5.027979,50.216161,24/11/2018,7:40:00,2018,11,24,7,40,0,31.2068,283.911,10.761
10184,-5.027979,50.216161,24/11/2018,7:50:00,2018,11,24,7,50,0,31.2653,283.886,10.736
10185,-5.027979,50.216161,24/11/2018,8:00:00,2018,11,24,8,0,0,31.1653,283.911,10.761
10186,-5.027979,50.216161,24/11/2018,8:10:00,2018,11,24,8,10,0,31.2236,283.886,10.736
10187,-5.027979,50.216161,24/11/2018,8:20:00,2018,11,24,8,20,0,31.2023,283.886,10.736
10188,-5.027979,50.216161,24/11/2018,8:30:00,2018,11,24,8,30,0,31.184,283.837,10.687
10189,-5.027979,50.216161,24/11/2018,8:40:00,2018,11,24,8,40,0,31.1036,283.911,10.761
10190,-5.027979,50.216161,24/11/2018,8:50:00,2018,11,24,8,50,0,31.0256,283.911,10.761
10191,-5.027979,50.216161,24/11/2018,9:00:00,2018,11,24,9,0,0,30.9336,283.886,10.736
